subject_name,course_name,course_url
Business Courses,"
                     Innovación y creatividad organizacional
                   ",https://www.classcentral.com/course/edx-innovacion-y-creatividad-organizacional-17208
Business Courses,"
                     How to Fundraise: A Guide to Fundraising for Non-Fundraisers
                   ",https://www.classcentral.com/course/fundraising-for-non-fundraisers-19670
Business Courses,"
                     Introducción al crowdfunding
                   ",https://www.classcentral.com/course/edx-introduccion-al-crowdfunding-19202
Business Courses,"
                     Reporting Liabilities and Owners Capital and Cashflow
                   ",https://www.classcentral.com/course/edx-reporting-liabilities-and-owners-capital-and-cashflow-20163
Business Courses,"
                     Reporting Investments and Pensions
                   ",https://www.classcentral.com/course/edx-reporting-investments-and-pensions-20164
Business Courses,"
                     Reporting Firm Resources, Obligations and Performance
                   ",https://www.classcentral.com/course/edx-reporting-firm-resources-obligations-and-performance-20165
Business Courses,"
                     Financial Accounting Professional Certificate Examination
                   ",https://www.classcentral.com/course/edx-financial-accounting-professional-certificate-examination-20166
Business Courses,"
                     Reporting Use of Firm Resources and Taxation
                   ",https://www.classcentral.com/course/edx-reporting-use-of-firm-resources-and-taxation-20167
Business Courses,"
                     Accounting System Structure and Information Management
                   ",https://www.classcentral.com/course/edx-accounting-system-structure-and-information-management-20168
Business Courses,"
                     Entrepreneurship 102: What can you do for your customer?
                   ",https://www.classcentral.com/course/edx-entrepreneurship-102-what-can-you-do-for-your--2852
Business Courses,"
                     Corporate Finance
                   ",https://www.classcentral.com/course/edx-corporate-finance-5897
Business Courses,"
                     Digital Media Analytics: Using Data from Owned Media
                   ",https://www.classcentral.com/course/owned-media-13073
Business Courses,"
                     Emprendimiento Corporativo
                   ",https://www.classcentral.com/course/edx-emprendimiento-corporativo-17210
Business Courses,"
                     Financing Innovative Ventures
                   ",https://www.classcentral.com/course/edx-financing-innovative-ventures-19115
Business Courses,"
                     Gestión de Contratos APP: modificación, renegociación y reequilibrio
                   ",https://www.classcentral.com/course/miriadax-gestion-de-contratos-app-modificacion-renegociacion-y-reequilibrio-14548
Business Courses,"
                     Business Futures: Sustainable Business Through Green HR
                   ",https://www.classcentral.com/course/sustainable-business-7648
Business Courses,"
                     Business Futures: Understanding Omni-channel Retailing and Supply Chains
                   ",https://www.classcentral.com/course/omni-channel-retailing-7649
Business Courses,"
                     Unleash Your Potential: Innovation and Enterprise
                   ",https://www.classcentral.com/course/innovation-enterprise-9888
Business Courses,"
                     Budgeting and Finance for Public Libraries
                   ",https://www.classcentral.com/course/edx-budgeting-and-finance-for-public-libraries-9106
Business Courses,"
                     Personnel Management for Public Libraries
                   ",https://www.classcentral.com/course/edx-personnel-management-for-public-libraries-8935
Business Courses,"
                     Business Fundamentals: Customer Engagement
                   ",https://www.classcentral.com/course/customer-engagement-6387
Business Courses,"
                     The Digital Economy: Finance for Business Growth
                   ",https://www.classcentral.com/course/finance-for-business-growth-6390
Business Courses,"
                     Herramientas para la colaboración en las redes de valor
                   ",https://www.classcentral.com/course/edx-herramientas-para-la-colaboracion-en-las-redes-de-valor-13214
Business Courses,"
                     Responsible Innovation: Building Tomorrow’s Responsible Firms
                   ",https://www.classcentral.com/course/edx-responsible-innovation-building-tomorrow-s-responsible-firms-13581
